date,close,open,high,low,volume/K,daliy_region,daily_opengian,daily_gain,ln_Rt,MACD,MACD_l,MAMA,MAMA_l,SAR,ADX,TRIX,AROONOSC,CCI,DX,MINUS_DI,MINUS_DM,PLUS_DI,PLUS_DM,BBANDS,BBANDS_l,MIDPOINT,MIDPRICE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,K,D,J,ROC,OBV,CMO,RSI,alpha_12,alpha_101,alpha_54,alpha_23
2013/9/10,2474.89,2446.45,2475.2,2435.83,154.86,0.01603364,0.029952184,0.011557956,0.013947943,31.90276119708642,28.922279518218147,2410.3757443154936,2389.4688511017703,807.78,20.82923875314851,-0.05075858325862548,85.71428571428572,259.96183684804527,46.46018119485396,13.744262583621698,82.04581195132334,37.59794547891531,224.43939394719723,2501.328681059807,2440.700186275111,2380.91,2363.56,18.600584737111824,136.62634293135207,16.4573485047976,85.777090427941,71.03516170097093,115.26094788188115,8.262431047983142,18019.360000000004,37.033689879749346,66.60296403918964,-1.0,0.7223590967971384,-0.9364164637508217,-114.01999999999998
2013/9/11,2482.89,2483.79,2504.47,2471.62,166.92,0.013203329,0.015147625,-0.000362415,0.003227254,38.61405207349844,37.16797860374845,2414.0014570997187,2393.5764085466817,807.78,23.016661054205304,-0.041252455821949585,92.85714285714286,202.01317365364207,51.453150967943586,12.975304541028901,76.18539681194311,40.47947079345701,237.67800866525457,2537.524083006916,2499.4470062769096,2384.91,2378.1949999999997,18.52195327248303,142.05774715452264,30.934659219063768,95.64595531003084,83.80182910287856,119.33420772433541,5.52960527713906,18186.280000000002,38.29305055348816,67.19884388772257,-1.0,-0.027396426288395892,-0.34369682214370767,-55.2199999999998
2013/9/12,2507.45,2480.47,2527.38,2469.72,145.17,0.023078409,-0.001337561,0.010818242,0.009843096,45.39134205275559,43.05315049578758,2460.725728549859,2397.383588119347,807.78,25.300558137333496,-0.030847339012884945,100.0,157.72063221762008,54.991220217999945,11.734328519180695,70.74358275394717,40.408069368590944,243.61100804630811,2556.867617452118,2525.427692453131,2410.68,2407.94,18.84097238323455,145.38102883647264,25.895223051503827,94.6937160027198,92.03892058023054,100.00330684769833,6.289766730109725,18331.45,42.0599392571629,68.98701515244709,1.0,0.46790725100154135,-0.6198985961833967,-52.18000000000029
2013/9/13,2488.9,2502.54,2515.78,2481.45,110.78,0.013739828,0.008858158,-0.00546537,-0.007425455,48.704132298011245,48.109132456834686,2474.81286427493,2439.4167940596735,807.78,27.421319714523957,-0.0200364119176899,92.85714285714286,116.52295445827997,54.99122021799994,11.056312456752568,65.6904697000938,38.073268528574275,226.2102217572861,2522.8862774357517,2526.0274916859566,2410.68,2412.415,19.36762031286471,150.37302938316972,29.72114129604303,90.08354226374043,93.47440452549701,83.30181774022728,5.952117424693926,18220.670000000002,35.4475414486845,66.12117179921813,-1.0,-0.39730855495032835,-0.22302336803814332,-11.3100000000004
2013/9/16,2478.39,2501.08,2503.69,2467.13,105.38,0.014710112,-0.000583578,-0.009113483,-0.00423169,49.906185825798275,50.379783480939295,2475.0299234734384,2453.273397029837,807.78,28.835061580183318,-0.00913976433959407,57.142857142857146,85.73042406623114,47.213705833755,12.803450557636234,75.31829329294395,35.70706058873476,210.0523487746228,2509.451918773114,2496.030655431999,2410.68,2412.415,19.937783366499026,154.69516192978665,68.92843745012443,87.00355768532644,90.5936053172622,79.82346242145493,6.754451709611553,18115.29,31.768115479685342,64.52259999156423,-1.0,-0.6206066573671423,-0.32234569899018606,23.690000000000055
2013/9/17,2427.32,2480.81,2481.71,2426.46,99.46,0.022514434,-0.008137519,-0.021797352,-0.020821388,46.20527407889858,48.34032450004224,2472.6444272997664,2451.918282382183,807.78,28.74868566013597,0.0011066245952262577,57.142857142857146,41.59873722181722,27.62579869952042,18.388867459617522,110.60841520059088,32.42721652940377,195.04860957643547,2530.4580360590912,2501.34659673694,2410.68,2412.415,21.015940388121987,160.1512238025785,111.47589133167108,77.30705002541217,84.798049991493,62.325050093250496,5.346029321135015,18015.83,15.60998818637334,57.42179029945616,-1.0,-0.968127273714499,-0.017357953342251212,34.070000000000164
2013/9/18,2432.51,2426.04,2439.63,2407.24,71.04,0.013365525,-0.022324821,0.002663348,0.002135878,43.193160612479915,44.65835151500778,2470.6377059347783,2449.684368263074,807.78,28.090306742504996,0.010755224447289713,57.142857142857146,17.18190049380191,19.53138081330234,20.633467089274195,121.92781411483465,30.649796617294122,181.1165660352615,2530.22005102215,2507.3432489404863,2410.68,2412.415,22.504068145866135,163.20118421438212,112.06110652449368,70.48331276168364,78.26464015747406,54.92065797010278,4.335536559107522,18086.870000000003,16.70900372039119,57.9172158190884,1.0,0.1997468432589358,-0.7698584979215152,64.05999999999995
2013/9/23,2472.29,2441.52,2473.16,2439.99,80.13,0.013502744,0.006360498,0.01252405,0.016221201,43.51434623722298,43.87722337556488,2470.7203206380395,2449.1996498499198,807.78,28.090911042091058,0.020253464262154353,57.142857142857146,48.4232521466083,28.09876693670985,19.2103216312019,113.21868453520361,34.224983474879544,201.709668461314,2510.066133588301,2498.205265063202,2413.895,2412.415,23.940785756494975,167.86473390590456,97.8055184536996,69.74515356131577,72.51183878280385,64.21178311833964,6.911224794267601,18167.000000000004,24.67056924209194,61.52882116216756,-1.0,0.9276174972114171,-0.9146636517278305,8.550000000000182
2013/9/24,2443.89,2470.72,2470.75,2420.09,97.85,0.020717019,0.01188881,-0.010918574,-0.011553815,41.00457034507372,41.17773866944253,2469.3788046061377,2447.7441673574235,807.78,27.508495121149288,0.029178338659474612,57.142857142857146,20.573246303875777,19.93708814890629,20.857154899383286,125.03163563983156,31.24475950056959,187.3018349997916,2492.4162858235277,2473.0073713259294,2424.595,2424.34,24.31842458909783,175.88532111270752,55.10187363002423,70.20318370373906,70.14388334224614,70.32178442672489,5.860720179850021,18069.150000000005,16.269341199052313,57.80095112914376,1.0,-0.5295987051183357,-0.49615932019167336,-31.11999999999989
2013/9/25,2429.03,2440.84,2455.04,2423.28,90.52,0.01302106,-0.012167364,-0.004850242,-0.006099031,37.3855200552689,38.84796872966626,2467.361364375831,2446.5209589895526,807.78,26.967680337417647,0.037344700324681845,50.0,-1.087209484653719,19.937088148906295,19.731364721252962,116.10080452270074,29.5582857924597,173.92313249980648,2474.3536957342353,2444.5156883955683,2424.595,2431.6549999999997,24.025088130213497,184.30363256699826,5.135517169402011,67.42541184671623,69.12458303725701,64.02706946563467,5.429852469476093,17978.630000000005,12.0847836787427,55.93440779592414,-1.0,-0.3718396775920164,-0.18548957957339243,18.11999999999989
2013/9/26,2384.44,2422.63,2422.63,2382.53,86.24,0.016690779,-0.007488515,-0.015889431,-0.018527705,30.566998944393163,33.329226255714275,2425.9006821879157,2414.5254794947764,807.78,25.339568219993964,0.044264821965600554,28.571428571428573,-76.38697670828482,4.174110693486098,25.05706424722615,148.5578899139364,27.240001667971907,161.50005160696315,2489.2457848061817,2452.9173642470005,2424.595,2431.6549999999997,23.65313241170589,193.87573690024485,-42.692437964057454,53.36958769361345,63.66606108135624,32.77664091812785,4.263794694197043,17892.390000000003,0.583333519185426,50.75719773344244,-1.0,-0.9523453280466857,-0.051569444778447104,0.0
2013/9/27,2394.97,2382.22,2402.2,2379.86,65.97,0.009343322,-0.016820901,0.005337879,0.004406409,25.716510906591793,28.412613476912156,2424.3541480785198,2412.7922055200374,807.78,23.759378201415462,0.050190241382619405,28.571428571428573,-100.77869917546944,3.21690795989492,24.54599733066538,140.61661206294102,26.17773305086445,149.9643336350372,2489.1504912322675,2456.7901057922336,2432.615,2431.6549999999997,23.533040184598068,203.92405614272207,-71.38359031783381,45.82409139013342,55.53969697682103,26.3928802167582,2.541081169025783,17958.360000000004,3.070341109744607,51.864707715028615,1.0,0.57069961058145,-0.6585522521719707,0.0
2013/9/30,2409.04,2406.2,2415.07,2397.22,59.51,0.00741854,0.010015914,0.001179588,0.005857623,22.74559850197147,25.62161926586259,2423.5884406745936,2412.0135952440355,807.78,22.60678417595808,0.055378188321641986,28.571428571428573,-89.88858654503706,7.623061845012077,23.65228470891777,130.57256834415952,27.55591764399959,152.12259551824917,2455.770700748464,2437.0634026480216,2445.9449999999997,2450.035,23.551198893261834,213.50982364435333,-26.86412683651714,42.92610794589674,47.37326234321453,34.031799151261154,2.9117255049383006,18017.870000000003,6.383627914022154,53.34070376294044,1.0,0.1590947285866387,-0.6582908410514173,0.0
2013/10/8,2441.81,2406.41,2446.7,2392.57,84.79,0.022372076,8.72707e-05,0.014603557,0.01351124,22.772882532517087,22.77201845360605,2432.6992203372965,2410.587230166664,807.78,22.246082143908463,0.06026223289377075,21.42857142857143,-46.69432211235111,17.55695572726345,21.393260705877875,121.24595631957669,30.50501863253444,172.8866958383739,2454.1606455909528,2426.0147408859652,2445.9449999999997,2453.62,23.30143794205354,228.8092730465404,-11.727483158352946,51.24313196770046,46.6644437679102,60.40050836728096,4.886042455950457,18102.660000000003,13.66162912930888,56.60311620846101,-1.0,0.6539690750217125,-0.8456074402676352,-44.5
2013/10/9,2453.58,2432.94,2453.75,2424.77,76.28,0.011880792,0.010964392,0.00844778,0.004808615,23.47365625978182,22.8485760114836,2443.1396101686482,2417.6786150833323,807.78,22.059324186553308,0.06495667502557367,-64.28571428571429,-5.248937513456147,19.63147074093624,20.27668118665125,112.58553086817835,30.182575374559235,167.5876461356331,2470.1511395104767,2427.4030748272444,2445.9449999999997,2453.62,22.732757672500064,239.93885281597997,-25.261714585351516,58.50171740764756,50.89031910708158,73.72451400877952,5.834853837493692,18178.940000000002,16.140956232227765,57.7207621544395,1.0,0.7121907456609454,-0.9530172379933772,-38.679999999999836
2013/10/10,2429.32,2455.64,2455.98,2422.02,90.33,0.013923964,0.009287017,-0.010776037,-0.0099368,21.819918795276863,22.428801152140295,2442.448629660216,2419.8493075416663,807.78,21.79652581344521,0.06914069343495477,-64.28571428571429,-18.05190250745314,18.38014696303994,19.524066891207614,107.29370723473704,28.31739854825231,155.61709998308788,2468.3755349946628,2438.078015577716,2445.9449999999997,2453.62,22.1227932079228,259.9723930175725,-49.20648679044345,58.5844502226745,56.109766532674165,63.53381760267517,4.987661577157287,18088.61,9.29152690109358,54.66615770327346,1.0,-0.775006625246597,-0.22685849439039082,-9.2800000000002
2013/10/11,2468.51,2442.36,2471.16,2439.63,93.39,0.012841288,-0.005422635,0.010649945,0.016003347,23.401863302627135,23.249105166590653,2443.7516981772046,2420.8383421645826,807.78,21.893784245205044,0.07328805080706324,-64.28571428571429,59.952518337928616,23.15814385808289,18.04455465040323,99.6298710036844,28.920876838074193,159.68159284143857,2481.166371713203,2450.6855966558064,2436.67,2447.82,21.65141979774501,274.09777307777557,-59.713342667810835,60.739827347360745,59.27533165922759,63.668818723627055,6.385702095382584,18182.0,17.60318146958737,58.408854668626454,-1.0,0.8293425517744537,-0.868454674049076,-17.409999999999854
2013/10/14,2472.54,2472.27,2483.13,2462.55,100.08,0.008322463,0.012171972,0.000109205,0.001631233,24.696072095535328,25.455222497950672,2445.1911132683445,2422.9239250563533,807.78,22.244025977963673,0.07738001572792363,-57.142857142857146,111.50638818758998,26.797168503825848,17.348183669162907,92.51345164627837,30.04939184694151,160.24576478133608,2485.5069202439972,2474.1770595488456,2431.415,2441.775,21.293331740778715,311.5776922444153,-24.391320923662516,63.12875424392815,60.81767727132112,67.75090818914222,5.01337863665321,18282.08,18.417120780087664,58.777242564189194,-1.0,0.013118896069189192,-0.4851577589293197,-27.15000000000009
2013/10/15,2467.52,2475.32,2479.13,2449.42,89.17,0.01205643,0.001232924,-0.003156083,-0.002032365,25.02816078404703,25.846166589495624,2456.355556634172,2424.2487288035354,807.78,22.089424606078175,0.08129667657408302,-50.0,97.81243125656688,20.079606771566645,18.867702239052175,99.0353479572586,28.34853751373121,148.79963872552636,2489.969210748986,2470.0370603262154,2428.49,2431.495,20.984396852785018,-11.34323268714951,15.50870337579675,67.30305132966225,63.723877640317035,74.46139870835269,4.969583528310717,18192.910000000003,16.89413254699319,58.10244432507993,-1.0,-0.2625290296523231,-0.6189125227533875,-7.970000000000255
2013/10/16,2421.37,2459.08,2459.08,2409.72,88.98,0.020276738,-0.006582384,-0.015453801,-0.018880102,21.321641542464477,22.69096704196545,2454.6062788024633,2416.9843644017674,807.78,20.683929721517966,0.08446882564416835,42.85714285714286,-19.538323140789466,2.412496222235279,24.149141757359725,131.6613945317404,25.343141214350222,138.17109310227448,2495.558401178734,2474.425367279661,2428.49,2431.495,20.73779143143785,29.882129765529395,47.17054684387391,53.59908481144209,61.34363012834415,38.10999417763797,3.4004629036528344,18103.930000000004,3.8882439995120937,52.29278233694939,-1.0,-0.763963452928424,-0.2549812676418196,0.0
2013/10/17,2413.33,2432.64,2440.92,2407.78,71.22,0.013669856,-0.010810209,-0.007969551,-0.003325959,17.533324284330774,19.805600250686894,2452.54246486234,2416.524146181679,807.78,19.32262330175964,0.08687812446703802,42.85714285714286,-49.407414823432184,1.6256398449014022,23.02510655799041,124.19700920804425,23.786087988411023,128.30172930925488,2500.135486536355,2477.284197679103,2428.49,2431.495,20.58763049848748,55.72892445113558,35.8998061701906,37.376752724070634,52.759629621724976,6.610998928761958,2.356029824665562,18032.710000000003,1.798954788335013,51.351179786373095,-1.0,-0.5826619595063522,-0.1742794332111269,0.0
2013/10/18,2426.05,2415.12,2435.71,2410.6,60.29,0.010362616,-0.007228112,0.004515445,0.005256884,15.380160343805983,17.544237662070373,2439.29623243117,2416.227938872595,807.78,18.058553054841195,0.08875661222245146,42.85714285714286,-30.33947971183412,1.625639844901414,21.925899938805436,115.32579426461251,22.650552511277517,119.13732007287953,2489.7122902513743,2474.4750350281306,2428.49,2431.495,20.381920990152807,84.317234905936,31.724608794723288,27.379338394794015,39.45172531010223,3.2345645641775747,-0.5965721684332959,18093.000000000004,4.999419631144405,52.76754057113763,1.0,0.4352674126876761,-0.601556753276552,0.0
2013/10/21,2471.32,2431.91,2472.78,2423.56,84.91,0.02010549,0.006927982,0.016075464,0.018488,17.129218107283123,16.606426657746397,2440.8974208096115,2416.594541928965,807.78,17.907127628348267,0.09067247415506241,42.85714285714286,77.40641601794192,15.938597083940174,19.91858402259735,107.0882375314259,27.471974144715677,147.69751149624545,2488.836115090395,2451.474195979422,2428.49,2431.495,19.994398480485906,101.49644996129646,34.90432010364163,40.429679935924334,35.061923684929646,51.16519243791372,-0.14424883530176347,18177.910000000003,15.390549911046927,57.41251524292842,-1.0,0.8006745088478516,-0.8953962726901435,-31.860000000000127
2013/10/22,2445.89,2470.26,2470.26,2439.86,90.7,0.012382748,0.015646451,-0.009914343,-0.010343356,16.275753755508504,16.98271231922763,2441.1470497691307,2417.7578148325165,807.78,17.76651830374769,0.09227859199829602,42.85714285714286,56.68535941048356,15.938597083940174,18.73777896600263,99.43907770775263,25.843392216004375,137.14768924651364,2477.2712560395094,2442.5704858577233,2428.49,2431.495,19.45880140568309,145.7659663173204,16.434213948289834,50.64123167991547,39.48341667021126,72.95686169932388,-1.4901989214181843,18087.210000000003,8.342105908180777,54.25740822334615,1.0,-0.801618367816857,-0.20843586630029806,-34.55000000000018
2013/10/23,2418.49,2451.56,2474.37,2412.48,91.55,0.025330554,-0.007598852,-0.013581178,-0.011265686,13.235851442801959,14.899828295382576,2429.8185248845652,2415.1189074162585,807.78,16.718217163345916,0.09327294390575336,42.85714285714286,-8.043181011234797,3.0903023381228123,21.583281558142104,119.71628644291327,22.959797367657995,127.35142572890553,2477.5366276529744,2442.4320610764453,2433.755,2431.495,18.865565830240765,174.95663088274796,-14.942566281342597,52.67316135922828,47.914690991689355,62.19010209430613,-3.5478274741271076,17995.660000000003,1.2839472654552175,51.07402996767249,1.0,-0.5343264771937799,-0.10393100884220902,-1.5899999999996908
2013/10/24,2400.51,2412.24,2422.94,2395.47,64.56,0.011402225,-0.01616878,-0.004874562,-0.007462164,9.26902368848414,11.741217412935384,2428.353098640337,2414.136462045445,807.78,15.811599941060342,0.09352444256398584,42.85714285714286,-124.26636106363522,4.025576051347872,23.62579275131122,128.17512312556255,21.79725348041421,118.254895319698,2481.011371330427,2445.906144210331,2436.525,2437.8500000000004,18.32184378240301,222.55321682124526,-40.62218080423379,36.90867620961251,46.74102308291875,17.243982463000023,-3.551368074249661,17931.100000000002,-3.1020797914072284,49.08477027408397,-1.0,-0.42699574096317766,-0.1879995687747004,0.0
2013/10/25,2368.56,2400.52,2413.33,2353.99,77.07,0.024895776,-0.004870396,-0.013403205,-0.013399039,3.5067623574545905,5.823773360727955,2425.36344370832,2411.129138943173,807.78,16.02172120260466,0.09277612225537801,-64.28571428571429,-203.26525421085074,18.753297602680796,28.50235927026301,160.4997571880224,19.500281238508148,109.80811708257671,2492.102845219082,2463.781172570311,2420.55,2418.56,17.90969345570402,255.55099308021138,-31.004507337069658,22.895084542691734,37.49230737051084,-6.299361112946471,-4.4315059373222105,17854.030000000002,-10.40224322967522,45.75161636473927,1.0,-0.5385820933250192,-0.26255282748253833,0.0
2013/10/28,2365.95,2372.57,2377.25,2351.86,62.88,0.010737853,-0.011711625,-0.002794123,-0.001102543,-1.255998085459396,0.9513169282499803,2395.65672185416,2408.165681996014,807.78,16.265666802195554,0.09116592537188328,-71.42857142857143,-187.6630412971068,19.43695959687718,27.570943701829048,151.16548881744902,18.59725045663967,101.96468014810695,2460.515543371908,2458.673100843955,2419.245,2417.495,17.58353514722701,279.74835283019803,4.514845443765506,14.00401947067126,24.602593407658492,-7.193128403303206,-2.5283028195705715,17791.15,-10.982322857942787,45.48601364253216,-1.0,-0.2607223031783064,-0.5627501943370897,0.0
2013/10/29,2372.05,2369.22,2408.62,2327.9,106.74,0.034087396,-0.001412969,0.001193773,0.002574928,-4.486582499874203,-4.788314942531997,2394.4763857614516,2368.032840998007,807.78,15.487666052861183,0.0889167151667758,-78.57142857142857,-136.54969401572026,5.373656311514374,23.797812899712273,140.36795390191693,21.370616730098043,126.05148870895634,2426.7096545493914,2430.29019289633,2419.245,2405.5150000000003,17.239191217371904,308.17817319942293,17.387155910685916,16.819199652414596,17.906101221925855,14.645396513392079,-2.485498517991702,17897.890000000003,-9.232257381630097,46.253624282819786,-1.0,0.03505903048773416,-0.5436974664964773,0.0
2013/10/30,2407.47,2371.85,2407.85,2365.51,92.18,0.01774059,0.001109454,0.014906162,0.014821843,-4.141010944217669,-6.230381907474566,2400.973192880726,2367.9066989481066,807.78,14.765236785622124,0.08655240010719822,-78.57142857142857,-67.3037211059339,5.373656311514366,22.090145856773372,130.34167148035144,19.837118755680894,117.04781094403089,2417.8302826288545,2402.907038385009,2419.245,2405.5150000000003,16.908988370928697,-32.46760795686356,-9.744483832811937,30.14489706858227,20.322705397222702,49.78928041130141,-2.6218607040436215,17990.070000000003,0.42174302609901193,50.5127592367798,1.0,0.8412649677617475,-0.9198485030138092,-0.0
2013/10/31,2373.72,2398.39,2398.39,2370.23,82.74,0.011810682,0.011127438,-0.010339334,-0.014118059,-6.515380683299554,-6.912680732914396,2399.6105332366897,2369.0683494740533,807.78,14.09440960890014,0.08371542331535586,-78.57142857142857,-81.1291929294792,5.373656311514373,20.684261275053075,121.03155208889777,18.574623723498252,108.68725301945724,2407.954018155773,2383.314059285471,2419.245,2405.5150000000003,16.769422500766282,-16.699304532120323,-33.6027760052587,36.406192960982686,27.790096560659844,53.63838576162838,-2.8712421590169845,17907.33,-7.799517342026401,46.79347689440984,-1.0,-0.8760342317389368,-0.13051016993899983,0.0
2013/11/1,2384.96,2373.96,2395.01,2365.15,63.06,0.012545961,-0.010238232,0.004622906,0.004724008,-7.404754345733181,-7.773710516573374,2398.878006574855,2368.8724320003507,807.78,13.628721034430498,0.08063217907456899,-78.57142857142857,-67.8528985270248,7.574769566325168,20.492999047126194,117.46644122540499,17.60701107558431,100.92387780378172,2410.166685566185,2386.8977831487364,2418.635,2403.5150000000003,17.02653867654513,-4.689870421250021,-55.97927956212749,39.17842341471797,35.2431711480943,47.04892794796531,-1.8143044754490578,17970.390000000003,-4.774808059777513,48.13230233238946,1.0,0.36837346371521223,-0.6482703513737241,0.0
2013/11/4,2380.45,2397.21,2404.9,2376.36,51.8,0.011938417,0.009746114,-0.007016016,-0.001892807,-8.376944487574747,-7.4654721930405685,2397.956606246112,2369.2468104003333,807.78,12.838981985090228,0.07731227703724475,-71.42857142857143,-47.02774906767797,2.5723743436667306,19.45007737146063,109.07598113787607,18.47451489018192,103.60502938922576,2409.224805745602,2395.1391260499577,2418.635,2401.135,17.584315557278686,0.5826415270909138,-54.89386942976268,33.376280358178214,36.32029891129295,27.488243251948745,-0.16733488785627415,17918.590000000004,-5.8965837571647635,47.626138544102666,-1.0,-0.587225395045732,-0.1484240998435657,-0.0
2013/11/5,2383.77,2366.88,2385.69,2343.8,62.08,0.017714847,-0.012732929,0.007110636,0.001393723,-8.778324860953944,-9.736277242203414,2397.2472759338066,2367.9744698803165,807.78,13.090609632298742,0.07385619140816146,-28.571428571428573,-76.92363850618214,16.361769046009424,23.789030066546967,133.84483962802773,17.09902150156006,96.2046701471382,2408.8527430735276,2386.1736900334386,2418.635,2401.135,18.049930619640083,10.98718008088224,-33.179373534266865,35.534368356632164,36.02969070984278,34.54372365021092,-0.4676467763688019,17980.670000000006,-4.933083728781713,48.04947175473421,-1.0,0.403189229190039,-0.920838011365549,0.0
2013/11/6,2353.57,2371.32,2383.54,2352.79,63.78,0.01298492,0.00187413,-0.007513438,-0.012749944,-11.401875582422235,-10.687292283659644,2395.0634121371163,2367.2152463863004,807.78,13.324263876135218,0.06996846216091868,-28.571428571428573,-85.60503167819004,16.361769046009428,22.457350553137296,124.28449394031146,16.141840121349034,89.33290799377119,2398.3811067050397,2385.3196901115216,2412.445,2401.135,18.26438029105022,17.5340122214169,-0.4750761909835772,28.793832807232377,32.568160507347585,21.24517740700196,-2.3025769601168866,17916.890000000007,-12.592747301053903,44.59782252755437,1.0,-0.5772170010731358,-0.02633690307180272,0.0
2013/11/7,2340.55,2351.87,2356.67,2328.25,54.82,0.012132693,-0.008236006,-0.004824812,-0.00554738,-14.366060613972422,-13.268203871311016,2367.806706068558,2347.73262319315,807.78,14.198951804745063,0.06560905455299526,-28.571428571428573,-125.45791952350392,25.569894876673033,25.80552394819266,139.94703008743204,15.295926321455566,82.9519859942161,2405.0015618818074,2386.6189933865735,2405.9350000000004,2401.135,18.4642661254154,19.731366413923617,8.83138417785483,20.225901350684108,28.184700838182888,4.308302375686544,-4.146923798329915,17862.070000000007,-15.693512689785377,43.18983120120479,-1.0,-0.3982970338833848,-0.4433615061605892,0.0
2013/11/8,2307.95,2329.08,2342.67,2306.04,53.79,0.015759537,-0.009737417,-0.009113655,-0.01402626,-19.125281814030586,-16.910818888744416,2364.81387076513,2345.6479920334928,807.78,15.526364485246118,0.06053052408125925,-85.71428571428572,-177.54259438737628,32.782729331759846,28.167104722155095,152.1608136526155,14.258751206410913,77.02684413748638,2409.0059504914666,2388.6152282829366,2376.92,2390.205,18.780563755693336,16.397506115481065,0.7493664767269456,8.58816583732351,19.202633331746668,-12.640769151522804,-5.935408668150222,17808.280000000006,-22.940809981989368,39.87211940983239,-1.0,-0.5768338292702915,-0.054574089573321376,0.0
2013/11/11,2315.89,2305.94,2325.23,2295.0,45.74,0.013086115,-0.009984937,0.00430566,0.003434378,-22.002674129585557,-20.452687419340236,2359.6852597449283,2343.115592431818,807.78,16.99574524627669,0.05499965542663521,-92.85714285714286,-173.3499119262275,36.097695139674144,28.641877362139134,152.33218410600008,13.448295190371162,71.5249266990945,2394.811815480949,2368.953741557686,2363.22,2384.685,19.06145692827088,10.97046796297667,0.25055101505430777,6.857663600883332,11.89057692963032,-3.208163056610644,-4.669207844170398,17854.020000000008,-20.27447303116377,41.033414072996635,1.0,0.32913234759021576,-0.6763175697001013,0.0
2013/11/12,2340.0,2319.36,2342.53,2316.6,52.69,0.011130948,0.005802883,0.008859644,0.010356866,-22.08299375995375,-21.271499659330402,2349.8426298724644,2329.857796215909,807.78,17.6132684758042,0.04942384259827293,-92.85714285714286,-95.6919703716588,25.641070459661847,27.17594679926266,141.45131381271437,16.08370818431651,83.71600336344507,2365.5268750404452,2359.4785688133256,2357.71,2358.9700000000003,19.258421524564103,8.529331593852419,-8.278632139956327,12.503866721326224,9.316565386511025,18.87846939095662,-5.205974454225437,17906.710000000006,-12.434427822743151,44.46196159449912,-1.0,0.7959585052639558,-0.8633260957668815,0.0
2013/11/13,2288.12,2325.36,2325.56,2287.55,59.85,0.016479494,0.00258358,-0.016144346,-0.02242041,-26.03283969531458,-23.987987885427174,2346.756498378841,2327.7424064051133,807.78,18.834615661128385,0.043278720864070586,-100.0,-147.80087497187316,34.71212907034275,29.937603528529316,160.39764854037736,14.50917900713497,77.73628883748471,2358.3969769270298,2335.897038051414,2347.795,2350.44,19.37456568917327,6.679064880993224,-22.63629363266558,12.246053017491725,10.535861113233764,15.666436826007647,-7.458726653562731,17846.860000000008,-23.757597562950217,39.28778880047584,1.0,-0.9797163978848352,-0.016256759770705457,-0.0
2013/11/14,2304.5,2291.27,2305.7,2279.01,57.31,0.01164318,-0.014768617,0.005757484,0.007133213,-27.524111129624544,-26.5241768046144,2344.6436734598988,2325.008235351297,807.78,20.14213159685414,0.03691560815410888,-100.0,-125.17996427589439,37.139838761288935,30.042460503893338,157.48067364463608,13.770425343502826,72.18369677766437,2345.227617631031,2323.4136139786738,2347.795,2343.815,19.437999629817348,5.802227555752893,-40.72455460334685,12.813540214330464,12.521153317716141,13.398314007559108,-6.606633380884452,17904.17000000001,-18.629403084656264,41.54846596342868,1.0,0.4956726986624786,-0.9279381789245709,0.0
2013/11/15,2350.73,2306.55,2377.21,2306.55,86.39,0.030174629,0.006646653,0.018973017,0.019862185,-24.69095785303398,-26.01202650705909,2344.9479897869037,2324.085323583732,807.78,18.896404309665378,0.030962679931945125,-85.71428571428572,-11.182071334478243,2.7019495762115446,26.138012650894193,146.23205409859065,24.76270103321768,138.53771843640283,2365.609939469514,2323.659608872802,2347.795,2343.815,19.48787222115098,5.284131212458135,-53.602770325087214,16.688175009687768,13.915922747169988,22.232679534723328,-2.917356703023488,17990.56000000001,-5.558130098531879,47.370540934455306,-1.0,0.6252388163201755,-0.5686600205950704,-0.0
2013/11/18,2428.9,2367.88,2429.57,2361.04,110.04,0.028612087,0.026242138,0.02544344,0.032712562,-15.954088957095337,-20.967555174136123,2349.1455902975586,2325.9330574045457,807.78,18.56616013318544,0.026290403792450512,14.285714285714286,115.90504390650975,14.272985838946262,22.693947708001733,135.78690737726274,30.250734735660746,181.00216711951703,2440.184803627011,2367.5943327046407,2358.51,2354.29,19.38497317519252,11.349435007204136,-54.25321217199066,42.16147966147981,23.887731628499353,78.70897572744073,0.6451666369704956,18100.60000000001,11.834458390647809,55.2959449793893,-1.0,0.8903999649793495,-0.8719335642457733,-123.87000000000035
2013/11/19,2412.16,2427.93,2427.93,2405.08,78.65,0.009455875,0.025044002,-0.006516431,-0.006915868,-10.262535389540972,-13.263225153480107,2352.296310782681,2329.8904045343183,807.78,18.25950482645407,0.02252507752011912,14.285714285714286,124.78164932955062,14.272985838946253,21.76099971148957,126.08784256460112,29.00712728896232,168.0734408966944,2469.139501415293,2423.884219558076,2358.51,2354.29,19.10837206463577,23.454810238137757,-21.55640415521819,60.53098553098568,39.79354673405109,102.00586312485487,-0.5725356031409223,18021.950000000008,7.80675542916438,53.48051370583291,-1.0,-0.6901229705483368,-0.3201085712506401,-50.7199999999998
